k,algoritmo,replica,score,tiempo_ms,total_travel_min,espera_min,transbordos,tardanza_min,sin_ruta
10,ALNS,1,6250.60,105,6077.00,192.00,5,0.00,0
10,NSGA-II,1,11399.00,233,11347.00,55.00,2,0.00,0
10,ALNS,2,6250.60,48,6077.00,192.00,5,0.00,0
10,NSGA-II,2,8281.40,227,7971.00,358.00,6,0.00,0
10,ALNS,3,6250.60,46,6077.00,192.00,5,0.00,0
10,NSGA-II,3,10107.20,204,10084.00,19.00,2,0.00,0
10,ALNS,4,6250.60,48,6077.00,192.00,5,0.00,0
10,NSGA-II,4,8355.00,174,8103.00,290.00,5,0.00,0
10,ALNS,5,6250.60,25,6077.00,192.00,5,0.00,0
10,NSGA-II,5,7366.40,129,7260.00,118.00,3,0.00,0
10,ALNS,6,6250.60,24,6077.00,192.00,5,0.00,0
10,NSGA-II,6,9264.40,123,9070.00,213.00,6,0.00,0
10,ALNS,7,6250.60,22,6077.00,192.00,5,0.00,0
10,NSGA-II,7,7793.00,103,7673.00,130.00,4,0.00,0
10,ALNS,8,6250.60,22,6077.00,192.00,5,0.00,0
10,NSGA-II,8,9055.60,93,8826.00,272.00,3,0.00,0
10,ALNS,9,6250.60,27,6077.00,192.00,5,0.00,0
10,NSGA-II,9,9134.20,121,8863.00,314.00,5,0.00,0
10,ALNS,10,6250.60,25,6077.00,192.00,5,0.00,0
10,NSGA-II,10,10081.80,120,9825.00,296.00,5,0.00,0
10,ALNS,11,6250.60,29,6077.00,192.00,5,0.00,0
10,NSGA-II,11,8714.20,120,8499.00,249.00,4,0.00,0
10,ALNS,12,6250.60,27,6077.00,192.00,5,0.00,0
10,NSGA-II,12,10518.80,179,10394.00,141.00,3,0.00,0
10,ALNS,13,6250.60,30,6077.00,192.00,5,0.00,0
10,NSGA-II,13,10334.40,141,10064.00,318.00,4,0.00,0
10,ALNS,14,6250.60,27,6077.00,192.00,5,0.00,0
10,NSGA-II,14,8960.40,185,8722.00,278.00,4,0.00,0
10,ALNS,15,6250.60,33,6077.00,192.00,5,0.00,0
10,NSGA-II,15,9512.40,143,9198.00,363.00,6,0.00,0
10,ALNS,16,6250.60,24,6077.00,192.00,5,0.00,0
10,NSGA-II,16,9660.40,141,9114.00,658.00,5,0.00,0
10,ALNS,17,6250.60,33,6077.00,192.00,5,0.00,0
10,NSGA-II,17,10326.20,168,10075.00,289.00,5,0.00,0
10,ALNS,18,6250.60,29,6077.00,192.00,5,0.00,0
10,NSGA-II,18,9991.80,169,9615.00,446.00,5,0.00,0
10,ALNS,19,6250.60,28,6077.00,192.00,5,0.00,0
10,NSGA-II,19,8708.20,149,8493.00,249.00,4,0.00,0
10,ALNS,20,6250.60,33,6077.00,192.00,5,0.00,0
10,NSGA-II,20,7838.20,189,7655.00,204.00,5,0.00,0
10,ALNS,21,6250.60,27,6077.00,192.00,5,0.00,0
10,NSGA-II,21,8674.20,148,8375.00,344.00,6,0.00,0
10,ALNS,22,6250.60,29,6077.00,192.00,5,0.00,0
10,NSGA-II,22,9413.60,103,9120.00,347.00,4,0.00,0
10,ALNS,23,6250.60,30,6077.00,192.00,5,0.00,0
10,NSGA-II,23,8274.60,156,7857.00,492.00,6,0.00,0
10,ALNS,24,6250.60,24,6077.00,192.00,5,0.00,0
10,NSGA-II,24,7685.20,133,7370.00,369.00,5,0.00,0
10,ALNS,25,6250.60,26,6077.00,192.00,5,0.00,0
10,NSGA-II,25,10541.60,128,10220.00,372.00,6,0.00,0
10,ALNS,26,6250.60,24,6077.00,192.00,5,0.00,0
10,NSGA-II,26,9452.20,132,9241.00,249.00,3,0.00,0
10,ALNS,27,6250.60,27,6077.00,192.00,5,0.00,0
10,NSGA-II,27,11244.40,126,10626.00,743.00,6,0.00,0
10,ALNS,28,6250.60,21,6077.00,192.00,5,0.00,0
10,NSGA-II,28,8499.40,132,8205.00,343.00,5,0.00,0
10,ALNS,29,6250.60,21,6077.00,192.00,5,0.00,0
10,NSGA-II,29,8727.40,132,8489.00,278.00,4,0.00,0
10,ALNS,30,6250.60,24,6077.00,192.00,5,0.00,0
10,NSGA-II,30,8012.00,105,7720.00,335.00,6,0.00,0
50,ALNS,1,31817.80,370,30773.00,1196.00,22,0.00,0
50,NSGA-II,1,43655.80,264,41275.00,2811.00,33,0.00,0
50,ALNS,2,31817.80,250,30773.00,1196.00,22,0.00,0
50,NSGA-II,2,44185.80,253,42105.00,2441.00,32,0.00,0
50,ALNS,3,31817.80,212,30773.00,1196.00,22,0.00,0
50,NSGA-II,3,45455.20,269,42764.00,3214.00,30,0.00,0
50,ALNS,4,31817.80,135,30773.00,1196.00,22,0.00,0
50,NSGA-II,4,45292.60,211,42511.00,3297.00,36,0.00,0
50,ALNS,5,31817.80,133,30773.00,1196.00,22,0.00,0
50,NSGA-II,5,47130.20,226,44243.00,3439.00,34,0.00,0
50,ALNS,6,31817.80,143,30773.00,1196.00,22,0.00,0
50,NSGA-II,6,44084.60,223,41515.00,3037.00,35,0.00,0
50,ALNS,7,31817.80,106,30773.00,1196.00,22,0.00,0
50,NSGA-II,7,41854.40,179,39620.00,2653.00,28,0.00,0
50,ALNS,8,31817.80,88,30773.00,1196.00,22,0.00,0
50,NSGA-II,8,42803.00,166,39699.00,3695.00,37,0.00,0
50,ALNS,9,31817.80,84,30773.00,1196.00,22,0.00,0
50,NSGA-II,9,44824.20,201,42353.00,2919.00,34,0.00,0
50,ALNS,10,31817.80,187,30773.00,1196.00,22,0.00,0
50,NSGA-II,10,41480.60,188,39223.00,2692.00,26,0.00,0
50,ALNS,11,31817.80,136,30773.00,1196.00,22,0.00,0
50,NSGA-II,11,52876.00,184,49896.00,3550.00,35,0.00,0
50,ALNS,12,31817.80,152,30773.00,1196.00,22,0.00,0
50,NSGA-II,12,40233.80,149,38289.00,2271.00,32,0.00,0
50,ALNS,13,31817.80,176,30773.00,1196.00,22,0.00,0
50,NSGA-II,13,40450.40,162,37980.00,2903.00,37,0.00,0
50,ALNS,14,31817.80,146,30773.00,1196.00,22,0.00,0
50,NSGA-II,14,42473.40,142,40019.00,2908.00,32,0.00,0
50,ALNS,15,31817.80,203,30773.00,1196.00,22,0.00,0
50,NSGA-II,15,45036.40,184,42870.00,2548.00,32,0.00,0
50,ALNS,16,31817.80,138,30773.00,1196.00,22,0.00,0
50,NSGA-II,16,50725.00,142,47873.00,3400.00,33,0.00,0
50,ALNS,17,31817.80,137,30773.00,1196.00,22,0.00,0
50,NSGA-II,17,46858.80,139,44338.00,2961.00,38,0.00,0
50,ALNS,18,31817.80,234,30773.00,1196.00,22,0.00,0
50,NSGA-II,18,42847.60,139,41046.00,2127.00,25,0.00,0
50,ALNS,19,31817.80,158,30773.00,1196.00,22,0.00,0
50,NSGA-II,19,49688.80,149,46512.00,3776.00,39,0.00,0
50,ALNS,20,31817.80,181,30773.00,1196.00,22,0.00,0
50,NSGA-II,20,40572.80,137,38796.00,2081.00,28,0.00,0
50,ALNS,21,31817.80,253,30773.00,1196.00,22,0.00,0
50,NSGA-II,21,45309.40,137,43451.00,2163.00,32,0.00,0
50,ALNS,22,31817.80,64,30773.00,1196.00,22,0.00,0
50,NSGA-II,22,43380.40,152,40494.00,3408.00,40,0.00,0
50,ALNS,23,31817.80,104,30773.00,1196.00,22,0.00,0
50,NSGA-II,23,43036.40,142,40662.00,2828.00,28,0.00,0
50,ALNS,24,31817.80,149,30773.00,1196.00,22,0.00,0
50,NSGA-II,24,43007.20,150,40056.00,3524.00,33,0.00,0
50,ALNS,25,31817.80,187,30773.00,1196.00,22,0.00,0
50,NSGA-II,25,48740.80,148,46284.00,2926.00,29,0.00,0
50,ALNS,26,31817.80,180,30773.00,1196.00,22,0.00,0
50,NSGA-II,26,44932.80,151,42196.00,3246.00,35,0.00,0
50,ALNS,27,31817.80,258,30773.00,1196.00,22,0.00,0
50,NSGA-II,27,51620.40,154,44832.00,3528.00,39,127.00,0
50,ALNS,28,31817.80,175,30773.00,1196.00,22,0.00,0
50,NSGA-II,28,40369.20,158,38478.00,2209.00,31,0.00,0
50,ALNS,29,31817.80,102,30773.00,1196.00,22,0.00,0
50,NSGA-II,29,46150.60,134,44233.00,2247.00,30,0.00,0
50,ALNS,30,31817.80,145,30773.00,1196.00,22,0.00,0
50,NSGA-II,30,40765.40,133,38119.00,3133.00,35,0.00,0
100,ALNS,1,65334.60,781,63393.00,2192.00,47,0.00,0
100,NSGA-II,1,81241.80,208,76777.00,5226.00,71,0.00,0
100,ALNS,2,65334.60,576,63393.00,2192.00,47,0.00,0
100,NSGA-II,2,89656.20,170,83813.00,6954.00,70,0.00,0
100,ALNS,3,65334.60,847,63393.00,2192.00,47,0.00,0
100,NSGA-II,3,79255.60,183,74522.00,5562.00,71,0.00,0
100,ALNS,4,65334.60,345,63393.00,2192.00,47,0.00,0
100,NSGA-II,4,81363.40,182,75937.00,6413.00,74,0.00,0
100,ALNS,5,65334.60,359,63393.00,2192.00,47,0.00,0
100,NSGA-II,5,81571.40,192,77097.00,5238.00,71,0.00,0
100,ALNS,6,65334.60,263,63393.00,2192.00,47,0.00,0
100,NSGA-II,6,80681.40,246,76107.00,5358.00,72,0.00,0
100,ALNS,7,65334.60,394,63393.00,2192.00,47,0.00,0
100,NSGA-II,7,80895.00,219,76471.00,5180.00,70,0.00,0
100,ALNS,8,65334.60,245,63393.00,2192.00,47,0.00,0
100,NSGA-II,8,80124.00,237,75260.00,5695.00,77,0.00,0
100,ALNS,9,65334.60,336,63393.00,2192.00,47,0.00,0
100,NSGA-II,9,78773.00,231,74425.00,5065.00,74,0.00,0
100,ALNS,10,65334.60,481,63393.00,2192.00,47,0.00,0
100,NSGA-II,10,81102.80,186,75942.00,6061.00,78,0.00,0
100,ALNS,11,65334.60,637,63393.00,2192.00,47,0.00,0
100,NSGA-II,11,79986.40,193,75736.00,4963.00,70,0.00,0
100,ALNS,12,65334.60,446,63393.00,2192.00,47,0.00,0
100,NSGA-II,12,79884.20,232,75445.00,5189.00,72,0.00,0
100,ALNS,13,65334.60,579,63393.00,2192.00,47,0.00,0
100,NSGA-II,13,81242.00,207,76502.00,5545.00,76,0.00,0
100,ALNS,14,65334.60,581,63393.00,2192.00,47,0.00,0
100,NSGA-II,14,80877.20,222,76738.00,4829.00,69,0.00,0
100,ALNS,15,65334.60,358,63393.00,2192.00,47,0.00,0
100,NSGA-II,15,79778.20,207,75343.00,5189.00,71,0.00,0
100,ALNS,16,65334.60,459,63393.00,2192.00,47,0.00,0
100,NSGA-II,16,101258.20,227,92303.00,7229.00,73,96.00,0
100,ALNS,17,65334.60,157,63393.00,2192.00,47,0.00,0
100,NSGA-II,17,80629.40,192,75619.00,5873.00,78,0.00,0
100,ALNS,18,65334.60,346,63393.00,2192.00,47,0.00,0
100,NSGA-II,18,91020.80,195,85172.00,6941.00,74,0.00,0
100,ALNS,19,65334.60,639,63393.00,2192.00,47,0.00,0
100,NSGA-II,19,96796.20,175,89865.00,8319.00,69,0.00,0
100,ALNS,20,65334.60,704,63393.00,2192.00,47,0.00,0
100,NSGA-II,20,89158.20,176,82831.00,7544.00,73,0.00,0
100,ALNS,21,65334.60,604,63393.00,2192.00,47,0.00,0
100,NSGA-II,21,103334.40,172,94170.00,7748.00,74,89.00,0
100,ALNS,22,65334.60,478,63393.00,2192.00,47,0.00,0
100,NSGA-II,22,80807.20,178,75788.00,5909.00,73,0.00,0
100,ALNS,23,65334.60,292,63393.00,2192.00,47,0.00,0
100,NSGA-II,23,90650.20,165,85123.00,6539.00,74,0.00,0
100,ALNS,24,65334.60,513,63393.00,2192.00,47,0.00,0
100,NSGA-II,24,79893.60,179,75604.00,5022.00,68,0.00,0
100,ALNS,25,65334.60,638,63393.00,2192.00,47,0.00,0
100,NSGA-II,25,97409.80,178,90149.00,8036.00,73,18.00,0
100,ALNS,26,65334.60,489,63393.00,2192.00,47,0.00,0
100,NSGA-II,26,81062.20,171,76655.00,5174.00,67,0.00,0
100,ALNS,27,65334.60,595,63393.00,2192.00,47,0.00,0
100,NSGA-II,27,86305.60,188,80936.00,6377.00,67,0.00,0
100,ALNS,28,65334.60,543,63393.00,2192.00,47,0.00,0
100,NSGA-II,28,82271.20,186,77340.00,5834.00,66,0.00,0
100,ALNS,29,65334.60,541,63393.00,2192.00,47,0.00,0
100,NSGA-II,29,92176.40,201,85466.00,8028.00,72,0.00,0
100,ALNS,30,65334.60,442,63393.00,2192.00,47,0.00,0
100,NSGA-II,30,90283.80,183,83791.00,7716.00,80,0.00,0
500,ALNS,1,351336.00,8653,342088.00,10505.00,211,0.00,0
500,NSGA-II,1,551487.20,489,497274.00,47529.00,365,491.00,0
500,ALNS,2,351336.00,4586,342088.00,10505.00,211,0.00,0
500,NSGA-II,2,429814.00,514,407210.00,26525.00,346,0.00,0
500,ALNS,3,351336.00,11448,342088.00,10505.00,211,0.00,0
500,NSGA-II,3,428012.60,533,404539.00,27597.00,349,0.00,0
500,ALNS,4,351336.00,6631,342088.00,10505.00,211,0.00,0
500,NSGA-II,4,424819.80,497,403531.00,24896.00,343,0.00,0
500,ALNS,5,351336.00,8106,342088.00,10505.00,211,0.00,0
500,NSGA-II,5,435877.60,455,411576.00,28627.00,350,0.00,0
500,ALNS,6,351336.00,10682,342088.00,10505.00,211,0.00,0
500,NSGA-II,6,425791.00,453,402383.00,27510.00,350,0.00,0
500,ALNS,7,351336.00,7866,342088.00,10505.00,211,0.00,0
500,NSGA-II,7,427863.00,455,405835.00,25760.00,355,0.00,0
500,ALNS,8,351336.00,3711,342088.00,10505.00,211,0.00,0
500,NSGA-II,8,427493.40,487,402399.00,29563.00,361,0.00,0
500,ALNS,9,351336.00,4049,342088.00,10505.00,211,0.00,0
500,NSGA-II,9,427468.20,455,404377.00,27149.00,343,0.00,0
500,ALNS,10,351336.00,5478,342088.00,10505.00,211,0.00,0
500,NSGA-II,10,422270.80,448,399938.00,26201.00,343,0.00,0
500,ALNS,11,351336.00,8762,342088.00,10505.00,211,0.00,0
500,NSGA-II,11,433353.80,449,409357.00,28211.00,357,0.00,0
500,ALNS,12,351336.00,10664,342088.00,10505.00,211,0.00,0
500,NSGA-II,12,428689.60,458,405636.00,27032.00,357,0.00,0
500,ALNS,13,351336.00,8686,342088.00,10505.00,211,0.00,0
500,NSGA-II,13,429325.40,504,405223.00,28343.00,357,0.00,0
500,ALNS,14,351336.00,6053,342088.00,10505.00,211,0.00,0
500,NSGA-II,14,425352.40,451,404050.00,25003.00,325,0.00,0
500,ALNS,15,351336.00,7842,342088.00,10505.00,211,0.00,0
500,NSGA-II,15,430285.80,470,408173.00,25906.00,347,0.00,0
500,ALNS,16,351336.00,7065,342088.00,10505.00,211,0.00,0
500,NSGA-II,16,428864.80,439,406392.00,26316.00,355,0.00,0
500,ALNS,17,351336.00,8621,342088.00,10505.00,211,0.00,0
500,NSGA-II,17,430109.60,445,407144.00,26947.00,352,0.00,0
500,ALNS,18,351336.00,11326,342088.00,10505.00,211,0.00,0
500,NSGA-II,18,427331.60,465,403026.00,28572.00,362,0.00,0
500,ALNS,19,351336.00,11640,342088.00,10505.00,211,0.00,0
500,NSGA-II,19,423074.20,467,401883.00,24874.00,323,0.00,0
500,ALNS,20,351336.00,8574,342088.00,10505.00,211,0.00,0
500,NSGA-II,20,427899.00,465,403847.00,28300.00,353,0.00,0
500,ALNS,21,351336.00,9516,342088.00,10505.00,211,0.00,0
500,NSGA-II,21,428318.80,465,405854.00,26356.00,345,0.00,0
500,ALNS,22,351336.00,6693,342088.00,10505.00,211,0.00,0
500,NSGA-II,22,429710.40,458,405052.00,29013.00,362,0.00,0
500,ALNS,23,351336.00,5220,342088.00,10505.00,211,0.00,0
500,NSGA-II,23,426889.00,465,406397.00,23950.00,333,0.00,0
500,ALNS,24,351336.00,4262,342088.00,10505.00,211,0.00,0
500,NSGA-II,24,425184.40,483,403530.00,25338.00,346,0.00,0
500,ALNS,25,351336.00,5077,342088.00,10505.00,211,0.00,0
500,NSGA-II,25,431795.60,461,408238.00,27647.00,360,0.00,0
500,ALNS,26,351336.00,7087,342088.00,10505.00,211,0.00,0
500,NSGA-II,26,428452.20,473,406137.00,26209.00,337,0.00,0
500,ALNS,27,351336.00,8175,342088.00,10505.00,211,0.00,0
500,NSGA-II,27,426282.40,475,402628.00,27793.00,355,0.00,0
500,ALNS,28,351336.00,7459,342088.00,10505.00,211,0.00,0
500,NSGA-II,28,424484.40,473,402402.00,25893.00,342,0.00,0
500,ALNS,29,351336.00,9770,342088.00,10505.00,211,0.00,0
500,NSGA-II,29,427639.60,506,404622.00,27012.00,352,0.00,0
500,ALNS,30,351336.00,10397,342088.00,10505.00,211,0.00,0
500,NSGA-II,30,430176.00,471,406048.00,28445.00,343,0.00,0
